"DateTime","Main Incomer-Power"
"2017-02-23 00:00",154.42
"2017-02-23 00:15",152.55
"2017-02-23 00:30",151.06
"2017-02-23 00:45",150.44
"2017-02-23 01:00",150.43
"2017-02-23 01:15",150.82
"2017-02-23 01:30",148.27
"2017-02-23 01:45",144.61
"2017-02-23 02:00",145.87
"2017-02-23 02:15",143.26
"2017-02-23 02:30",141.76
"2017-02-23 02:45",140.17
"2017-02-23 03:00",142.23
"2017-02-23 03:15",140.53
"2017-02-23 03:30",138.77
"2017-02-23 03:45",138.32
"2017-02-23 04:00",137.88
"2017-02-23 04:15",136.71
"2017-02-23 04:30",136.76
"2017-02-23 04:45",136.66
"2017-02-23 05:00",134.92
"2017-02-23 05:15",134.01
"2017-02-23 05:30",133.56
"2017-02-23 05:45",133.35
"2017-02-23 06:00",132.59
"2017-02-23 06:15",131.45
"2017-02-23 06:30",129.03
"2017-02-23 06:45",127.62
"2017-02-23 07:00",129.47
"2017-02-23 07:15",128.55
"2017-02-23 07:30",128.10
"2017-02-23 07:45",142.70
"2017-02-23 08:00",185.49
"2017-02-23 08:15",218.34
"2017-02-23 08:30",255.09
"2017-02-23 08:45",242.12
"2017-02-23 09:00",255.54
"2017-02-23 09:15",240.62
"2017-02-23 09:30",252.79
"2017-02-23 09:45",252.68
"2017-02-23 10:00",256.26
"2017-02-23 10:15",257.70
"2017-02-23 10:30",265.01
"2017-02-23 10:45",269.76
"2017-02-23 11:00",267.93
"2017-02-23 11:15",258.46
"2017-02-23 11:30",253.14
"2017-02-23 11:45",249.20
"2017-02-23 12:00",250.38
"2017-02-23 12:15",250.15
"2017-02-23 12:30",254.64
"2017-02-23 12:45",254.81
"2017-02-23 13:00",259.24
"2017-02-23 13:15",253.60
"2017-02-23 13:30",244.24
"2017-02-23 13:45",244.47
"2017-02-23 14:00",244.25
"2017-02-23 14:15",245.92
"2017-02-23 14:30",248.27
"2017-02-23 14:45",253.64
"2017-02-23 15:00",257.45
"2017-02-23 15:15",253.65
"2017-02-23 15:30",262.96
"2017-02-23 15:45",260.86
"2017-02-23 16:00",257.61
"2017-02-23 16:15",250.67
"2017-02-23 16:30",250.20
"2017-02-23 16:45",233.42
"2017-02-23 17:00",199.13
"2017-02-23 17:15",196.02
"2017-02-23 17:30",186.62
"2017-02-23 17:45",183.87
"2017-02-23 18:00",186.07
"2017-02-23 18:15",186.89
"2017-02-23 18:30",186.56
"2017-02-23 18:45",182.47
"2017-02-23 19:00",180.57
"2017-02-23 19:15",179.73
"2017-02-23 19:30",178.59
"2017-02-23 19:45",180.69
"2017-02-23 20:00",177.46
"2017-02-23 20:15",177.33
"2017-02-23 20:30",175.50
"2017-02-23 20:45",176.14
"2017-02-23 21:00",175.38
"2017-02-23 21:15",173.27
"2017-02-23 21:30",170.18
"2017-02-23 21:45",156.99
"2017-02-23 22:00",167.82
"2017-02-23 22:15",167.60
"2017-02-23 22:30",195.20
"2017-02-23 22:45",261.42
"2017-02-23 23:00",261.21
"2017-02-23 23:15",240.87
"2017-02-23 23:30",154.17
"2017-02-23 23:45",151.73
"2017-02-24 00:00",151.10
"2017-02-24 00:15",149.90
"2017-02-24 00:30",149.52
"2017-02-24 00:45",149.80
"2017-02-24 01:00",148.59
"2017-02-24 01:15",155.63
"2017-02-24 01:30",164.08
"2017-02-24 01:45",164.16
"2017-02-24 02:00",164.08
"2017-02-24 02:15",161.10
"2017-02-24 02:30",161.39
"2017-02-24 02:45",160.31
"2017-02-24 03:00",160.93
"2017-02-24 03:15",160.97
"2017-02-24 03:30",159.26
"2017-02-24 03:45",160.03
"2017-02-24 04:00",160.19
"2017-02-24 04:15",158.91
"2017-02-24 04:30",157.87
"2017-02-24 04:45",157.31
"2017-02-24 05:00",156.78
"2017-02-24 05:15",157.45
"2017-02-24 05:30",157.11
"2017-02-24 05:45",156.12
"2017-02-24 06:00",156.96
"2017-02-24 06:15",152.29
"2017-02-24 06:30",148.63
"2017-02-24 06:45",178.67
"2017-02-24 07:00",243.52
"2017-02-24 07:15",236.90
"2017-02-24 07:30",234.61
"2017-02-24 07:45",216.05
"2017-02-24 08:00",213.89
"2017-02-24 08:15",206.26
"2017-02-24 08:30",205.08
"2017-02-24 08:45",163.59
"2017-02-24 09:00",143.67
"2017-02-24 09:15",144.38
"2017-02-24 09:30",145.61
"2017-02-24 09:45",156.50
"2017-02-24 10:00",160.34
"2017-02-24 10:15",163.12
"2017-02-24 10:30",163.60
"2017-02-24 10:45",179.36
"2017-02-24 11:00",252.17
"2017-02-24 11:15",244.63
"2017-02-24 11:30",224.69
"2017-02-24 11:45",170.57
"2017-02-24 12:00",173.70
"2017-02-24 12:15",173.09
"2017-02-24 12:30",173.11
"2017-02-24 12:45",174.90
"2017-02-24 13:00",176.15
"2017-02-24 13:15",177.60
"2017-02-24 13:30",174.31
"2017-02-24 13:45",244.05
"2017-02-24 14:00",251.25
"2017-02-24 14:15",237.55
"2017-02-24 14:30",222.61
"2017-02-24 14:45",172.83
"2017-02-24 15:00",172.63
"2017-02-24 15:15",174.62
"2017-02-24 15:30",176.36
"2017-02-24 15:45",172.28
"2017-02-24 16:00",210.70
"2017-02-24 16:15",251.53
"2017-02-24 16:30",251.20
"2017-02-24 16:45",220.69
"2017-02-24 17:00",172.95
"2017-02-24 17:15",174.49
"2017-02-24 17:30",175.14
"2017-02-24 17:45",175.67
"2017-02-24 18:00",177.48
"2017-02-24 18:15",180.96
"2017-02-24 18:30",181.37
"2017-02-24 18:45",181.39
"2017-02-24 19:00",180.93
"2017-02-24 19:15",178.77
"2017-02-24 19:30",178.25
"2017-02-24 19:45",177.79
"2017-02-24 20:00",176.03
"2017-02-24 20:15",173.54
"2017-02-24 20:30",173.07
"2017-02-24 20:45",173.74
"2017-02-24 21:00",170.06
"2017-02-24 21:15",170.73
"2017-02-24 21:30",192.98
"2017-02-24 21:45",261.49
"2017-02-24 22:00",255.89
"2017-02-24 22:15",244.40
"2017-02-24 22:30",236.35
"2017-02-24 22:45",236.04
"2017-02-24 23:00",176.05
"2017-02-24 23:15",169.92
"2017-02-24 23:30",169.40
"2017-02-24 23:45",168.41
"2017-02-27 00:00",162.16
"2017-02-27 00:15",164.07
"2017-02-27 00:30",159.99
"2017-02-27 00:45",159.26
"2017-02-27 01:00",159.60
"2017-02-27 01:15",158.56
"2017-02-27 01:30",159.00
"2017-02-27 01:45",157.77
"2017-02-27 02:00",158.30
"2017-02-27 02:15",158.45
"2017-02-27 02:30",157.33
"2017-02-27 02:45",157.87
"2017-02-27 03:00",157.06
"2017-02-27 03:15",157.95
"2017-02-27 03:30",155.57
"2017-02-27 03:45",156.08
"2017-02-27 04:00",156.06
"2017-02-27 04:15",156.11
"2017-02-27 04:30",155.59
"2017-02-27 04:45",155.98
"2017-02-27 05:00",152.64
"2017-02-27 05:15",152.72
"2017-02-27 05:30",154.89
"2017-02-27 05:45",142.66
"2017-02-27 06:00",142.45
"2017-02-27 06:15",147.89
"2017-02-27 06:30",144.40
"2017-02-27 06:45",146.41
"2017-02-27 07:00",143.84
"2017-02-27 07:15",144.30
"2017-02-27 07:30",208.93
"2017-02-27 07:45",241.58
"2017-02-27 08:00",238.97
"2017-02-27 08:15",244.43
"2017-02-27 08:30",217.72
"2017-02-27 08:45",206.47
"2017-02-27 09:00",202.71
"2017-02-27 09:15",163.11
"2017-02-27 09:30",177.29
"2017-02-27 09:45",176.75
"2017-02-27 10:00",178.92
"2017-02-27 10:15",183.38
"2017-02-27 10:30",180.56
"2017-02-27 10:45",183.67
"2017-02-27 11:00",227.50
"2017-02-27 11:15",271.37
"2017-02-27 11:30",259.26
"2017-02-27 11:45",241.57
"2017-02-27 12:00",238.49
"2017-02-27 12:15",238.85
"2017-02-27 12:30",240.78
"2017-02-27 12:45",241.08
"2017-02-27 13:00",224.19
"2017-02-27 13:15",187.54
"2017-02-27 13:30",185.77
"2017-02-27 13:45",183.39
"2017-02-27 14:00",187.98
"2017-02-27 14:15",189.40
"2017-02-27 14:30",196.43
"2017-02-27 14:45",194.90
"2017-02-27 15:00",225.11
"2017-02-27 15:15",274.84
"2017-02-27 15:30",272.96
"2017-02-27 15:45",261.63
"2017-02-27 16:00",250.66
"2017-02-27 16:15",245.05
"2017-02-27 16:30",201.95
"2017-02-27 16:45",193.95
"2017-02-27 17:00",192.06
"2017-02-27 17:15",188.44
"2017-02-27 17:30",181.25
"2017-02-27 17:45",184.62
"2017-02-27 18:00",183.66
"2017-02-27 18:15",183.52
"2017-02-27 18:30",186.12
"2017-02-27 18:45",190.19
"2017-02-27 19:00",260.74
"2017-02-27 19:15",271.78
"2017-02-27 19:30",250.54
"2017-02-27 19:45",237.21
"2017-02-27 20:00",228.35
"2017-02-27 20:15",179.67
"2017-02-27 20:30",180.91
"2017-02-27 20:45",179.45
"2017-02-27 21:00",172.81
"2017-02-27 21:15",173.48
"2017-02-27 21:30",170.57
"2017-02-27 21:45",170.70
"2017-02-27 22:00",168.45
"2017-02-27 22:15",168.49
"2017-02-27 22:30",147.94
"2017-02-27 22:45",144.75
"2017-02-27 23:00",141.74
"2017-02-27 23:15",145.14
"2017-02-27 23:30",159.64
"2017-02-27 23:45",229.04
"2017-02-28 00:00",156.52
"2017-02-28 00:15",155.06
"2017-02-28 00:30",153.19
"2017-02-28 00:45",152.60
"2017-02-28 01:00",154.45
"2017-02-28 01:15",152.38
"2017-02-28 01:30",153.15
"2017-02-28 01:45",152.07
"2017-02-28 02:00",151.80
"2017-02-28 02:15",151.14
"2017-02-28 02:30",151.19
"2017-02-28 02:45",150.21
"2017-02-28 03:00",149.49
"2017-02-28 03:15",149.20
"2017-02-28 03:30",149.01
"2017-02-28 03:45",149.21
"2017-02-28 04:00",149.57
"2017-02-28 04:15",147.95
"2017-02-28 04:30",147.34
"2017-02-28 04:45",147.72
"2017-02-28 05:00",146.26
"2017-02-28 05:15",144.62
"2017-02-28 05:30",143.53
"2017-02-28 05:45",141.25
"2017-02-28 06:00",140.72
"2017-02-28 06:15",136.08
"2017-02-28 06:30",135.35
"2017-02-28 06:45",134.71
"2017-02-28 07:00",170.03
"2017-02-28 07:15",226.07
"2017-02-28 07:30",134.88
"2017-02-28 07:45",135.21
"2017-02-28 08:00",137.07
"2017-02-28 08:15",138.93
"2017-02-28 08:30",162.10
"2017-02-28 08:45",247.66
"2017-02-28 09:00",245.38
"2017-02-28 09:15",229.71
"2017-02-28 09:30",208.36
"2017-02-28 09:45",177.05
"2017-02-28 10:00",179.80
"2017-02-28 10:15",180.30
"2017-02-28 10:30",184.36
"2017-02-28 10:45",252.24
"2017-02-28 11:00",252.95
"2017-02-28 11:15",240.59
"2017-02-28 11:30",241.44
"2017-02-28 11:45",240.83
"2017-02-28 12:00",238.74
"2017-02-28 12:15",207.17
"2017-02-28 12:30",185.04
"2017-02-28 12:45",188.00
"2017-02-28 13:00",189.53
"2017-02-28 13:15",187.48
"2017-02-28 13:30",186.55
"2017-02-28 13:45",187.91
"2017-02-28 14:00",187.64
"2017-02-28 14:15",188.02
"2017-02-28 14:30",255.91
"2017-02-28 14:45",270.11
"2017-02-28 15:00",265.26
"2017-02-28 15:15",253.08
"2017-02-28 15:30",203.59
"2017-02-28 15:45",189.34
"2017-02-28 16:00",191.28
"2017-02-28 16:15",190.73
